"","months","neighbourhood_cleansed","price","state"
"1",2020-05-01,"Altona",90,"New South Wales"
"2",2020-06-01,"Altona",90,"New South Wales"
"3",2020-07-01,"Altona",109,"New South Wales"
"4",2020-08-01,"Altona",109.662995803378,"New South Wales"
"5",2020-09-01,"Altona",114.907017661762,"New South Wales"
"6",2020-10-01,"Altona",309,"New South Wales"
"7",2020-11-01,"Altona",313.5,"New South Wales"
"8",2020-12-01,"Altona",321.048387096774,"New South Wales"
"9",2021-01-01,"Altona",314.548387096774,"New South Wales"
"10",2021-02-01,"Altona",313.048387096774,"New South Wales"
"11",2021-03-01,"Altona",311.693548387096,"New South Wales"
"12",2021-04-01,"Altona",251.462365591397,"New South Wales"
"13",2020-05-01,"Angaston",209.25,"New South Wales"
"14",2020-06-01,"Angaston",208.333333333333,"New South Wales"
"15",2020-07-01,"Angaston",206.959183673469,"New South Wales"
"16",2020-08-01,"Angaston",209.308849503645,"New South Wales"
"17",2020-09-01,"Angaston",210.229819607236,"New South Wales"
"18",2020-10-01,"Angaston",209.26,"New South Wales"
"19",2020-11-01,"Angaston",210.16,"New South Wales"
"20",2020-12-01,"Angaston",213.470588235294,"New South Wales"
"21",2021-01-01,"Angaston",209.666666666667,"New South Wales"
"22",2021-02-01,"Angaston",212.346153846154,"New South Wales"
"23",2021-03-01,"Angaston",214.557692307692,"New South Wales"
"24",2021-04-01,"Angaston",216.830188679245,"New South Wales"
"25",2020-05-01,"Bethany",200,"New South Wales"
"26",2020-06-01,"Bethany",200,"New South Wales"
"27",2020-07-01,"Bethany",200.5,"New South Wales"
"28",2020-08-01,"Bethany",199.664535833224,"New South Wales"
"29",2020-09-01,"Bethany",200.466907171503,"New South Wales"
"30",2020-10-01,"Bethany",199.5,"New South Wales"
"31",2020-11-01,"Bethany",199.5,"New South Wales"
"32",2020-12-01,"Bethany",199.5,"New South Wales"
"33",2021-01-01,"Bethany",199.5,"New South Wales"
"34",2021-02-01,"Bethany",199.5,"New South Wales"
"35",2021-03-01,"Bethany",199.5,"New South Wales"
"36",2021-04-01,"Bethany",222,"New South Wales"
"37",2020-05-01,"Buchfelde",249,"New South Wales"
"38",2020-06-01,"Buchfelde",251,"New South Wales"
"39",2020-07-01,"Buchfelde",249,"New South Wales"
"40",2020-08-01,"Buchfelde",249.688642063776,"New South Wales"
"41",2020-09-01,"Buchfelde",249.699749193837,"New South Wales"
"42",2020-10-01,"Buchfelde",249.71049802938,"New South Wales"
"43",2020-11-01,"Buchfelde",249.721605159441,"New South Wales"
"44",2020-12-01,"Buchfelde",249.732353994983,"New South Wales"
"45",2021-01-01,"Buchfelde",249.743461125044,"New South Wales"
"46",2021-02-01,"Buchfelde",249.754568255105,"New South Wales"
"47",2021-03-01,"Buchfelde",249.764600501612,"New South Wales"
"48",2021-04-01,"Buchfelde",249.775707631673,"New South Wales"
"49",2020-05-01,"Cockatoo Valley",211,"New South Wales"
"50",2020-06-01,"Cockatoo Valley",211,"New South Wales"
"51",2020-07-01,"Cockatoo Valley",212,"New South Wales"
"52",2020-08-01,"Cockatoo Valley",210.806238011532,"New South Wales"
"53",2020-09-01,"Cockatoo Valley",210.663617645082,"New South Wales"
"54",2020-10-01,"Cockatoo Valley",210,"New South Wales"
"55",2020-11-01,"Cockatoo Valley",210,"New South Wales"
"56",2020-12-01,"Cockatoo Valley",210,"New South Wales"
"57",2021-01-01,"Cockatoo Valley",210,"New South Wales"
"58",2021-02-01,"Cockatoo Valley",210,"New South Wales"
"59",2021-03-01,"Cockatoo Valley",209.5,"New South Wales"
"60",2021-04-01,"Cockatoo Valley",217.5,"New South Wales"
"61",2020-10-01,"Concordia",107.5,"New South Wales"
"62",2020-11-01,"Concordia",109,"New South Wales"
"63",2020-12-01,"Concordia",109,"New South Wales"
"64",2021-01-01,"Concordia",109,"New South Wales"
"65",2021-02-01,"Concordia",109,"New South Wales"
"66",2021-03-01,"Concordia",109,"New South Wales"
"67",2021-04-01,"Concordia",89.5,"New South Wales"
"68",2020-05-01,"Eden Valley",165.333333333333,"New South Wales"
"69",2020-06-01,"Eden Valley",165.333333333333,"New South Wales"
"70",2020-07-01,"Eden Valley",166.333333333333,"New South Wales"
"71",2020-08-01,"Eden Valley",163.426302986433,"New South Wales"
"72",2020-09-01,"Eden Valley",163.054290235439,"New South Wales"
"73",2020-10-01,"Eden Valley",160,"New South Wales"
"74",2020-11-01,"Eden Valley",160,"New South Wales"
"75",2020-12-01,"Eden Valley",160,"New South Wales"
"76",2021-01-01,"Eden Valley",160,"New South Wales"
"77",2021-02-01,"Eden Valley",176.6,"New South Wales"
"78",2021-03-01,"Eden Valley",178.166666666667,"New South Wales"
"79",2021-04-01,"Eden Valley",184.166666666667,"New South Wales"
"80",2020-05-01,"Flaxman Valley",161,"New South Wales"
"81",2020-06-01,"Flaxman Valley",166.166666666667,"New South Wales"
"82",2020-07-01,"Flaxman Valley",165.666666666667,"New South Wales"
"83",2020-08-01,"Flaxman Valley",165.627775430185,"New South Wales"
"84",2020-09-01,"Flaxman Valley",166.260282347245,"New South Wales"
"85",2020-10-01,"Flaxman Valley",167.833333333333,"New South Wales"
"86",2020-11-01,"Flaxman Valley",168.166666666667,"New South Wales"
"87",2020-12-01,"Flaxman Valley",167.747609273315,"New South Wales"
"88",2021-01-01,"Flaxman Valley",167.396407147517,"New South Wales"
"89",2021-02-01,"Flaxman Valley",170.711871688386,"New South Wales"
"90",2021-03-01,"Flaxman Valley",170.227990198418,"New South Wales"
"91",2021-04-01,"Flaxman Valley",169.376788072621,"New South Wales"
"92",2020-05-01,"Freeling",210,"New South Wales"
"93",2020-06-01,"Freeling",210,"New South Wales"
"94",2020-07-01,"Freeling",210,"New South Wales"
"95",2020-08-01,"Freeling",210,"New South Wales"
"96",2020-09-01,"Freeling",210,"New South Wales"
"97",2020-10-01,"Freeling",210,"New South Wales"
"98",2020-11-01,"Freeling",210,"New South Wales"
"99",2020-12-01,"Freeling",210,"New South Wales"
"100",2021-01-01,"Freeling",210,"New South Wales"
"101",2021-02-01,"Freeling",210,"New South Wales"
"102",2021-03-01,"Freeling",210,"New South Wales"
"103",2021-04-01,"Freeling",210,"New South Wales"
"104",2020-05-01,"Gawler River",90,"New South Wales"
"105",2020-06-01,"Gawler River",67.5,"New South Wales"
"106",2020-07-01,"Gawler River",67.5,"New South Wales"
"107",2020-08-01,"Gawler River",73.4266761268275,"New South Wales"
"108",2020-09-01,"Gawler River",75.0691964966892,"New South Wales"
"109",2020-10-01,"Gawler River",82.5,"New South Wales"
"110",2020-11-01,"Gawler River",82.5,"New South Wales"
"111",2020-12-01,"Gawler River",82.5,"New South Wales"
"112",2021-01-01,"Gawler River",82.5,"New South Wales"
"113",2021-02-01,"Gawler River",82.5,"New South Wales"
"114",2021-03-01,"Gawler River",82.5,"New South Wales"
"115",2021-04-01,"Gawler River",82.5,"New South Wales"
"116",2020-05-01,"Greenock",210.6,"New South Wales"
"117",2020-06-01,"Greenock",210.4,"New South Wales"
"118",2020-07-01,"Greenock",211.2,"New South Wales"
"119",2020-08-01,"Greenock",213.25814427213,"New South Wales"
"120",2020-09-01,"Greenock",214.692815300477,"New South Wales"
"121",2020-10-01,"Greenock",217.136581870297,"New South Wales"
"122",2020-11-01,"Greenock",217.238767466858,"New South Wales"
"123",2020-12-01,"Greenock",217.337656753852,"New South Wales"
"124",2021-01-01,"Greenock",217.439842350412,"New South Wales"
"125",2021-02-01,"Greenock",221.080832400724,"New South Wales"
"126",2021-03-01,"Greenock",202.201750016394,"New South Wales"
"127",2021-04-01,"Greenock",210.308871926733,"New South Wales"
"128",2020-05-01,"Hewett",70,"New South Wales"
"129",2020-06-01,"Hewett",68.5,"New South Wales"
"130",2020-07-01,"Hewett",68.5,"New South Wales"
"131",2020-08-01,"Hewett",67.9367647132409,"New South Wales"
"132",2020-09-01,"Hewett",67.2134718355381,"New South Wales"
"133",2020-10-01,"Hewett",67,"New South Wales"
"134",2020-11-01,"Hewett",67,"New South Wales"
"135",2020-12-01,"Hewett",65.6270187916685,"New South Wales"
"136",2021-01-01,"Hewett",64.5695896383279,"New South Wales"
"137",2021-02-01,"Hewett",63.5121604849872,"New South Wales"
"138",2021-03-01,"Hewett",62.5570631851956,"New South Wales"
"139",2021-04-01,"Hewett",61.499634031855,"New South Wales"
"140",2020-12-01,"Kalbeeba",180,"New South Wales"
"141",2021-01-01,"Kalbeeba",180,"New South Wales"
"142",2021-02-01,"Kalbeeba",180,"New South Wales"
"143",2021-03-01,"Kalbeeba",180,"New South Wales"
"144",2021-04-01,"Kalbeeba",180,"New South Wales"
"145",2020-05-01,"Kapunda",277,"New South Wales"
"146",2020-06-01,"Kapunda",277.666666666667,"New South Wales"
"147",2020-07-01,"Kapunda",277.166666666667,"New South Wales"
"148",2020-08-01,"Kapunda",277.277746404517,"New South Wales"
"149",2020-09-01,"Kapunda",277.280894445894,"New South Wales"
"150",2020-10-01,"Kapunda",277.285083004897,"New South Wales"
"151",2020-11-01,"Kapunda",277.28693419324,"New South Wales"
"152",2020-12-01,"Kapunda",277.288725665831,"New South Wales"
"153",2021-01-01,"Kapunda",277.290576854174,"New South Wales"
"154",2021-02-01,"Kapunda",277.292428042517,"New South Wales"
"155",2021-03-01,"Kapunda",277.294100083602,"New South Wales"
"156",2021-04-01,"Kapunda",277.295951271945,"New South Wales"
"157",2020-05-01,"Light Pass",232.714285714286,"New South Wales"
"158",2020-06-01,"Light Pass",232.571428571429,"New South Wales"
"159",2020-07-01,"Light Pass",232.718894009217,"New South Wales"
"160",2020-08-01,"Light Pass",229.343584317358,"New South Wales"
"161",2020-09-01,"Light Pass",228.720614252859,"New South Wales"
"162",2020-10-01,"Light Pass",241.510752688172,"New South Wales"
"163",2020-11-01,"Light Pass",246.177419354839,"New South Wales"
"164",2020-12-01,"Light Pass",250.849462365592,"New South Wales"
"165",2021-01-01,"Light Pass",245.849462365592,"New South Wales"
"166",2021-02-01,"Light Pass",249.182795698925,"New South Wales"
"167",2021-03-01,"Light Pass",249.032258064516,"New South Wales"
"168",2021-04-01,"Light Pass",248.86559139785,"New South Wales"
"169",2020-05-01,"Lyndoch",261.666666666667,"New South Wales"
"170",2020-06-01,"Lyndoch",257.466666666667,"New South Wales"
"171",2020-07-01,"Lyndoch",250.6875,"New South Wales"
"172",2020-08-01,"Lyndoch",260.47008134116,"New South Wales"
"173",2020-09-01,"Lyndoch",264.384953152091,"New South Wales"
"174",2020-10-01,"Lyndoch",263.094082168876,"New South Wales"
"175",2020-11-01,"Lyndoch",281.790039412397,"New South Wales"
"176",2020-12-01,"Lyndoch",290.03881523946,"New South Wales"
"177",2021-01-01,"Lyndoch",272.62366137187,"New South Wales"
"178",2021-02-01,"Lyndoch",276.776480793528,"New South Wales"
"179",2021-03-01,"Lyndoch",283.901714156405,"New South Wales"
"180",2021-04-01,"Lyndoch",290.982094702898,"New South Wales"
"181",2020-05-01,"Marananga",284.3,"New South Wales"
"182",2020-06-01,"Marananga",284,"New South Wales"
"183",2020-07-01,"Marananga",290.8,"New South Wales"
"184",2020-08-01,"Marananga",286.61111641398,"New South Wales"
"185",2020-09-01,"Marananga",288.061138551335,"New South Wales"
"186",2020-10-01,"Marananga",276.8,"New South Wales"
"187",2020-11-01,"Marananga",289.5,"New South Wales"
"188",2020-12-01,"Marananga",288.497046792802,"New South Wales"
"189",2021-01-01,"Marananga",297.393365063152,"New South Wales"
"190",2021-02-01,"Marananga",299.568898197065,"New South Wales"
"191",2021-03-01,"Marananga",300.130670059955,"New South Wales"
"192",2021-04-01,"Marananga",296.423427487614,"New South Wales"
"193",2020-05-01,"Moculta",250.4,"New South Wales"
"194",2020-06-01,"Moculta",250.2,"New South Wales"
"195",2020-07-01,"Moculta",250.2,"New South Wales"
"196",2020-08-01,"Moculta",249.005892529548,"New South Wales"
"197",2020-09-01,"Moculta",248.973430772115,"New South Wales"
"198",2020-10-01,"Moculta",244.063418129703,"New South Wales"
"199",2020-11-01,"Moculta",246.361232533142,"New South Wales"
"200",2020-12-01,"Moculta",250.662343246148,"New South Wales"
"201",2021-01-01,"Moculta",247.960157649588,"New South Wales"
"202",2021-02-01,"Moculta",248.657972053027,"New South Wales"
"203",2021-03-01,"Moculta",250.365675385166,"New South Wales"
"204",2021-04-01,"Moculta",250.263489788606,"New South Wales"
"205",2021-03-01,"Moppa",450,"New South Wales"
"206",2021-04-01,"Moppa",450,"New South Wales"
"207",2020-05-01,"Mount Crawford",216.333333333333,"New South Wales"
"208",2020-06-01,"Mount Crawford",222.285714285714,"New South Wales"
"209",2020-07-01,"Mount Crawford",223.142857142857,"New South Wales"
"210",2020-08-01,"Mount Crawford",224.312345576661,"New South Wales"
"211",2020-09-01,"Mount Crawford",224.533358036614,"New South Wales"
"212",2020-10-01,"Mount Crawford",212,"New South Wales"
"213",2020-11-01,"Mount Crawford",214.333333333333,"New South Wales"
"214",2020-12-01,"Mount Crawford",224.166666666667,"New South Wales"
"215",2021-01-01,"Mount Crawford",211.5,"New South Wales"
"216",2021-02-01,"Mount Crawford",211.166666666667,"New South Wales"
"217",2021-03-01,"Mount Crawford",210.833333333333,"New South Wales"
"218",2021-04-01,"Mount Crawford",211,"New South Wales"
"219",2020-05-01,"Mount Pleasant",122,"New South Wales"
"220",2020-06-01,"Mount Pleasant",121.5,"New South Wales"
"221",2020-07-01,"Mount Pleasant",123,"New South Wales"
"222",2020-08-01,"Mount Pleasant",125.926843724216,"New South Wales"
"223",2020-09-01,"Mount Pleasant",130.358529392952,"New South Wales"
"224",2020-10-01,"Mount Pleasant",163.5,"New South Wales"
"225",2020-11-01,"Mount Pleasant",161,"New South Wales"
"226",2020-12-01,"Mount Pleasant",163.5,"New South Wales"
"227",2021-01-01,"Mount Pleasant",163.5,"New South Wales"
"228",2021-02-01,"Mount Pleasant",181,"New South Wales"
"229",2021-03-01,"Mount Pleasant",181,"New South Wales"
"230",2021-04-01,"Mount Pleasant",183.5,"New South Wales"
"231",2020-05-01,"Nuriootpa",174.125,"New South Wales"
"232",2020-06-01,"Nuriootpa",173.736257106264,"New South Wales"
"233",2020-07-01,"Nuriootpa",195.36242964403,"New South Wales"
"234",2020-08-01,"Nuriootpa",189.294897602838,"New South Wales"
"235",2020-09-01,"Nuriootpa",190.247312114121,"New South Wales"
"236",2020-10-01,"Nuriootpa",185.507458512195,"New South Wales"
"237",2020-11-01,"Nuriootpa",185.834826227159,"New South Wales"
"238",2020-12-01,"Nuriootpa",189.600519527051,"New South Wales"
"239",2021-01-01,"Nuriootpa",197.048890140076,"New South Wales"
"240",2021-02-01,"Nuriootpa",196.295241313307,"New South Wales"
"241",2021-03-01,"Nuriootpa",194.855283137978,"New South Wales"
"242",2021-04-01,"Nuriootpa",203.271693104459,"New South Wales"
"243",2020-05-01,"Penrice",253.4,"New South Wales"
"244",2020-06-01,"Penrice",254.2,"New South Wales"
"245",2020-07-01,"Penrice",253.8,"New South Wales"
"246",2020-08-01,"Penrice",255.618805043719,"New South Wales"
"247",2020-09-01,"Penrice",256.216053556117,"New South Wales"
"248",2020-10-01,"Penrice",257.8,"New South Wales"
"249",2020-11-01,"Penrice",259,"New South Wales"
"250",2020-12-01,"Penrice",259,"New South Wales"
"251",2021-01-01,"Penrice",259,"New South Wales"
"252",2021-02-01,"Penrice",259,"New South Wales"
"253",2021-03-01,"Penrice",259,"New South Wales"
"254",2021-04-01,"Penrice",259,"New South Wales"
"255",2020-05-01,"Sandy Creek",184.5,"New South Wales"
"256",2020-06-01,"Sandy Creek",185,"New South Wales"
"257",2020-07-01,"Sandy Creek",184.5,"New South Wales"
"258",2020-08-01,"Sandy Creek",183.910458438222,"New South Wales"
"259",2020-09-01,"Sandy Creek",184.099878465573,"New South Wales"
"260",2020-10-01,"Sandy Creek",175.5,"New South Wales"
"261",2020-11-01,"Sandy Creek",185.5,"New South Wales"
"262",2020-12-01,"Sandy Creek",185.5,"New South Wales"
"263",2021-01-01,"Sandy Creek",188,"New South Wales"
"264",2021-02-01,"Sandy Creek",188,"New South Wales"
"265",2021-03-01,"Sandy Creek",180,"New South Wales"
"266",2021-04-01,"Sandy Creek",188,"New South Wales"
"267",2020-05-01,"Shea-Oak Log",90,"New South Wales"
"268",2020-06-01,"Shea-Oak Log",90,"New South Wales"
"269",2020-07-01,"Shea-Oak Log",90,"New South Wales"
"270",2020-08-01,"Shea-Oak Log",91.9136644046636,"New South Wales"
"271",2020-09-01,"Shea-Oak Log",93.2429554970241,"New South Wales"
"272",2020-10-01,"Shea-Oak Log",93,"New South Wales"
"273",2020-11-01,"Shea-Oak Log",93,"New South Wales"
"274",2020-12-01,"Shea-Oak Log",93,"New South Wales"
"275",2021-01-01,"Shea-Oak Log",102,"New South Wales"
"276",2021-02-01,"Shea-Oak Log",102,"New South Wales"
"277",2021-03-01,"Shea-Oak Log",102,"New South Wales"
"278",2021-04-01,"Shea-Oak Log",102,"New South Wales"
"279",2020-05-01,"Springton",104.666666666667,"New South Wales"
"280",2020-06-01,"Springton",104.333333333333,"New South Wales"
"281",2020-07-01,"Springton",104.666666666667,"New South Wales"
"282",2020-08-01,"Springton",105.446791576798,"New South Wales"
"283",2020-09-01,"Springton",105.698870351752,"New South Wales"
"284",2020-10-01,"Springton",198.331571718619,"New South Wales"
"285",2020-11-01,"Springton",198.16218798519,"New South Wales"
"286",2020-12-01,"Springton",198.831601576496,"New South Wales"
"287",2021-01-01,"Springton",198.662217843067,"New South Wales"
"288",2021-02-01,"Springton",198.492834109638,"New South Wales"
"289",2021-03-01,"Springton",198.339842350412,"New South Wales"
"290",2021-04-01,"Springton",198.170458616983,"New South Wales"
"291",2020-05-01,"Stockwell",181,"New South Wales"
"292",2020-06-01,"Stockwell",181,"New South Wales"
"293",2020-07-01,"Stockwell",179,"New South Wales"
"294",2020-08-01,"Stockwell",180.250355251364,"New South Wales"
"295",2020-09-01,"Stockwell",180.197569149526,"New South Wales"
"296",2020-10-01,"Stockwell",180,"New South Wales"
"297",2020-11-01,"Stockwell",180,"New South Wales"
"298",2020-12-01,"Stockwell",180,"New South Wales"
"299",2021-01-01,"Stockwell",180,"New South Wales"
"300",2021-02-01,"Stockwell",180,"New South Wales"
"301",2021-03-01,"Stockwell",180,"New South Wales"
"302",2021-04-01,"Stockwell",180,"New South Wales"
"303",2020-05-01,"Tanunda",253.149425287356,"New South Wales"
"304",2020-06-01,"Tanunda",253.287356321839,"New South Wales"
"305",2020-07-01,"Tanunda",254.471635150167,"New South Wales"
"306",2020-08-01,"Tanunda",257.666349293846,"New South Wales"
"307",2020-09-01,"Tanunda",259.765169541802,"New South Wales"
"308",2020-10-01,"Tanunda",260.202544524898,"New South Wales"
"309",2020-11-01,"Tanunda",265.813849269329,"New South Wales"
"310",2020-12-01,"Tanunda",270.533057934697,"New South Wales"
"311",2021-01-01,"Tanunda",267.652588743615,"New South Wales"
"312",2021-02-01,"Tanunda",267.157519257082,"New South Wales"
"313",2021-03-01,"Tanunda",268.825197151314,"New South Wales"
"314",2021-04-01,"Tanunda",272.795779203855,"New South Wales"
"315",2020-05-01,"Williamstown",216.857142857143,"New South Wales"
"316",2020-06-01,"Williamstown",217.142857142857,"New South Wales"
"317",2020-07-01,"Williamstown",216.285714285714,"New South Wales"
"318",2020-08-01,"Williamstown",218.037344181804,"New South Wales"
"319",2020-09-01,"Williamstown",219.204213815363,"New South Wales"
"320",2020-10-01,"Williamstown",217.8103342376,"New South Wales"
"321",2020-11-01,"Williamstown",220.595280749347,"New South Wales"
"322",2020-12-01,"Williamstown",221.382556175462,"New South Wales"
"323",2021-01-01,"Williamstown",221.310359830066,"New South Wales"
"324",2021-02-01,"Williamstown",224.23816348467,"New South Wales"
"325",2021-03-01,"Williamstown",225.458668168091,"New South Wales"
"326",2021-04-01,"Williamstown",232.529328965552,"New South Wales"
